1973;5.235;10.357;19.06;33.083;54.145;72.742;97.44;121.187;142.113;170.82;199.177;221.809;252.579;276.703;300.641;347.665
1974;4.175;11.063;21.07;35.75;53.668;73.633;96.452;121.82;152.501;175.174;201.935;223.735;253.096;277.645;303.014;351.283
1975;4.641;11.073;20.831;37.016;52.904;71.525;92.925;121.619;148.945;174.35;195.218;220.512;247.442;273.128;295.972;349.199
1976;5.874;12.104;19.745;35.657;53.329;74.207;94.123;120.144;152.657;173.387;199.495;224.033;248.878;274.472;298.461;359.124
1977;4.159;11.232;22.298;35.205;55.538;74.281;94.625;116.099;140.946;168.497;194.181;220.227;248.483;275.647;299.761;364.37
1978;5.609;10.058;21.2;36.94;53.364;71.509;94.873;121.801;144.771;176.038;197.591;223.527;245.202;270.705;292.831;363.321
1979;5.403;12.51;21.152;35.807;53.014;71.798;93.689;114.58;138.909;167.849;196.598;221.821;251.933;275.515;297.693;358.051
1980;4.929;10.925;18.704;31.864;52.308;72.038;93.005;116.4;144.023;173.326;199.059;224.648;251.732;280.289;303.903;351.765
1981;5.096;11.098;18.758;31.848;53.634;71.792;93.303;115.495;143.482;172.045;200.271;223.162;247.168;276.416;299.952;364.31
1982;5.739;12.142;21.416;35.096;51.954;73.012;93.374;112.907;141.96;171.79;196.333;220.848;243.771;260.419;300.454;375.812
1983;5.213;12.142;19.882;34.011;53.452;73.228;99.415;117.866;145.225;172.655;195.488;220.813;244.961;270.963;299.609;343.116
1984;5.087;10.852;21.886;35.538;52.776;75.264;95.198;118.095;142.761;169.732;197.504;224.715;251.497;280.516;304.018;362.608
1985;5.108;10.929;22.274;35.746;53.161;75.214;96.721;120.245;147.493;173.293;199.23;225.516;250.171;278.719;301.893;360.321
1986;4.952;11.842;21.604;34.518;53.525;73.245;96.247;118.694;144.98;172.286;199.634;225.489;250.528;279.717;303.275;357.303
1987;5.17;10.697;18.784;35.245;53.256;72.325;96.802;118.58;144.479;171.453;197.79;223.094;246.796;275.12;298.371;359.715
1988;4.879;10.933;20.345;35.948;53.443;75.052;97.483;119.74;145.95;172.447;198.37;226.646;246.734;268.986;295.598;362.535
1989;5.369;10.715;21.514;33.101;45.353;73.831;97.868;116.704;144.546;173.01;200.444;228.159;253.221;274.669;301.444;403.767
1990;4.549;10.066;18.13;32.936;52.221;72.01;95.421;117.732;145.002;169.529;199.985;224.571;251.887;272.684;299.324;367.745
1991;4.955;10.427;19.068;33.741;54.434;73.274;95.563;118.999;146.155;171.242;198.04;224.927;247.748;271.303;290.943;366.868
1992;4.775;11.094;19.47;32.532;57.967;78.634;102.466;122.723;146.297;174.966;198.676;221.913;245.061;270.088;298.186;350.062
1993;4.571;10.219;17.645;34.151;54.126;72.702;93.152;116.442;143.268;170.818;199.321;224.392;246.248;273.949;296.915;400.146
1994;5.822;10.07;20.65;35.254;53.068;71.616;93.147;118.756;148.421;176.041;203.506;227.162;250.056;278.817;306.892;369.098
1995;5.243;11.766;19.068;32.934;54.839;72.128;94.242;120.054;145.062;173.488;201.832;227.156;251.832;279.346;304.85;383.323
1996;4.918;9.396;18.881;32.384;50.582;72.548;95.754;121.496;147.526;173.784;200.967;227.566;253.15;277.226;301.105;371.763
1997;4.941;11.354;20.294;34.279;52.31;71.821;94.515;119.846;146.622;173.652;195.001;217.486;243.527;268.857;296.163;360.213
1998;4.668;10.122;18.225;33.796;50.476;69.606;93.53;120.599;146.214;169.076;195.34;219.082;243.582;272.313;295.909;352.103
1999;5.674;11.044;22.44;34.475;52.433;72.589;96.928;120.285;155.282;171.14;194.525;221.774;244.488;272.571;298.104;406.974
2000;4.101;10.811;17.808;36.474;54.166;72.724;96.347;120.389;143.327;169.903;193.515;218.92;248.441;273.709;299.183;372.356
2001;6.376;9.444;20.149;30.597;51.87;74.769;95.539;119.391;142.331;176.509;196.469;220.773;246.943;268.588;299.775;360.305
2002;5.786;11.042;19.183;32.858;54.12;74.016;98.229;120.963;144.996;174.633;198.634;220.802;248.49;271.294;303.408;367.908
2003;6.163;10.493;20.035;35.531;55.506;75.774;96.464;123.792;144.838;174.145;200.97;224.943;254.844;277.912;303.601;378.151
2004;6.338;10.719;18.889;33.958;50.794;76.79;96.557;119.05;149.139;175.468;197.914;221.666;251.143;276.196;306.083;362.127
2005;6.416;11.475;17.091;30.654;54.176;77.79;98.746;118.287;149.388;177.435;200.245;225.668;246.522;272.925;297.158;366.312
2006;6.942;10.281;18.04;31.925;50.954;71.854;94.232;117.209;145.8;170.088;202.865;222.882;259.139;267.86;291.75;356.164
2007;2.943;10.683;23.82;32.514;51.501;70.338;95.248;116.579;145.796;175.535;200.606;219.994;246.271;272.941;294.101;374.963
2008;6.69;10.865;20.31;34.595;51.889;70.486;94.814;121.785;146.149;169.745;196.446;223.194;249.932;278.025;302.75;364.614
2009;5.193;12.374;21.787;37.124;51.284;78.11;93.88;124.878;145.524;166.792;197.449;217.917;242.11;265.558;289.759;353.035
2010;5.556;13.082;21.391;38.114;52.953;75.199;96.211;120.068;140.329;164.088;188.358;212.967;237.114;265.162;286.34;338.908
2011;3.663;5.68;17.023;33.289;52.004;73.167;90.835;120.049;141.431;164.185;191.938;216.026;243.654;269.221;291.06;340.447
2012;5.237;11.1;25.546;35.545;52.33;70.313;99.419;121.664;139.423;165.356;188.208;212.051;237.781;264.604;288.067;337.968
2013;4.35;12.417;23.496;35.338;52.524;72.863;96.37;120.013;145.44;169.748;191.384;210.387;235.887;261.573;286.68;357.927
